movie_id;males_votes;females_votes;votes_10;votes_9;votes_8;votes_7;votes_6;votes_5;votes_4;votes_3;votes_2;votes_1
tt3421246;373;59;79;12;35;77;138;83;45;29;11;27
tt3421454;251;19;43;28;70;108;47;16;12;7;1;4
tt3421514;4536;1156;329;274;774;1707;1964;1107;492;256;136;114
tt3421614;266;86;26;28;60;137;106;43;17;12;3;6
tt3421616;229;24;41;10;17;34;54;55;43;21;17;28
tt3421738;208;26;58;10;22;26;43;49;26;21;9;61
tt3422078;3788;836;378;635;1744;1759;746;281;80;30;21;67
tt3422094;758;127;128;169;359;304;114;49;10;3;6;7
tt3422314;117;44;58;13;11;18;18;13;12;9;15;30
tt3422390;133;22;14;13;32;51;29;17;10;6;2;10
tt3422416;137;1;43;20;29;33;26;16;8;7;4;12
tt3422462;658;49;125;37;68;75;109;147;108;86;83;157
tt3422606;74;46;6;15;30;46;34;17;5;2;2;0
tt3422716;212;30;27;5;14;28;43;61;54;39;11;42
tt3424652;79;1;45;4;3;3;11;8;3;2;2;29
tt3424690;1853;762;138;48;114;292;603;820;614;333;201;178
tt3424758;103;53;18;4;16;38;49;25;13;8;13;15
tt3424914;206;47;42;29;59;69;54;29;13;8;6;15
tt3425034;1236;716;216;155;403;675;537;234;106;45;32;46
tt3425108;131;5;22;0;11;11;21;41;31;15;11;15
tt3425402;341;58;33;11;27;36;70;84;85;58;47;47
tt3425772;408;75;42;29;121;249;124;39;11;8;5;7
tt3426262;891;42;293;239;361;217;69;33;17;8;7;14
tt3426294;186;17;45;31;31;46;48;32;14;10;3;11
tt3426300;102;1;19;23;35;29;15;4;2;2;1;5
tt3426810;221;17;35;1;9;18;42;46;50;32;23;44
tt3427324;205;33;37;76;38;67;16;7;3;11;7;12
tt3429014;405;82;16;20;78;159;122;69;35;15;7;57
tt3429298;587;47;63;7;6;9;26;29;26;54;107;511
tt3429340;163;87;51;13;23;19;33;36;25;28;26;66
tt3429498;68;24;9;6;15;33;21;14;7;3;0;3
tt3430042;541;113;56;12;30;66;92;116;113;128;62;104
tt3430416;2000;290;73;120;588;882;556;251;110;55;24;46
tt3430482;104;41;16;5;16;19;32;35;29;7;13;18
tt3430548;855;384;351;144;244;354;144;70;34;23;13;35
tt3431016;526;234;97;31;72;112;160;173;95;69;43;74
tt3431188;156;32;30;7;27;44;35;33;18;13;9;4
tt3431598;366;73;37;53;174;186;103;26;12;10;3;14
tt3431714;335;10;40;6;29;47;72;64;46;31;30;49
tt3431782;63;18;41;7;8;9;16;17;11;4;5;11
tt3431786;133;15;4;6;20;27;38;29;11;14;5;11
tt3431812;96;15;28;9;28;24;15;11;6;3;1;1
tt3432286;165;53;22;5;23;48;54;47;25;25;18;13
tt3432552;778;147;148;39;79;166;186;207;122;81;39;67
tt3432886;69;53;11;4;23;30;40;18;13;3;7;7
tt3433074;3084;709;509;139;238;387;539;664;496;434;383;1057
tt3433170;326;16;26;9;19;44;71;88;53;37;25;26
tt3433358;899;292;35;44;204;483;407;169;73;29;12;28
tt3433622;93;18;12;6;12;26;24;26;5;8;5;6
tt3433632;1229;230;50;67;299;655;427;174;62;30;6;27
tt3434122;52;132;102;73;64;8;3;4;2;1;1;4
tt3435570;128;21;5;6;13;23;41;38;20;9;8;3
tt3435612;407;117;64;27;70;152;144;93;42;31;24;15
tt3436572;77;4;12;1;2;6;11;12;19;23;15;13
tt3437164;110;13;7;0;0;0;1;2;2;0;3;170
tt3437240;112;11;8;0;2;3;2;4;9;9;14;110
tt3437354;96;218;16;33;72;87;104;41;5;1;5;4
tt3438208;279;147;92;176;42;72;54;31;18;14;7;19
tt3438252;725;42;284;263;242;107;36;10;3;3;2;24
tt3438354;4170;777;221;409;1698;2945;1031;281;77;28;20;50
tt3438514;131;9;68;17;25;29;19;13;10;9;8;12
tt3439114;942;224;62;22;28;57;90;160;232;235;217;307
tt3439890;87;49;48;16;14;20;25;14;10;6;7;20
tt3440132;76;15;17;8;15;20;18;9;8;4;1;6
tt3442006;15679;11576;2100;1920;5062;9232;8084;3848;1566;706;433;685
tt3442634;171;58;12;15;39;79;64;35;19;9;3;9
tt3442726;74;15;11;2;9;16;28;19;10;8;7;9
tt3442788;68;17;27;11;28;21;10;6;1;2;4;4
tt3442990;3990;1932;650;249;677;1299;1904;1329;572;278;144;269
tt3444008;166;84;142;66;32;35;23;18;7;3;3;7
tt3444184;1008;175;70;17;58;147;242;288;160;111;73;341
tt3444206;155;44;21;3;4;10;15;24;44;59;26;55
tt3444616;125;31;32;12;29;40;29;11;12;8;2;17
tt3445438;100;47;25;10;6;20;45;49;19;10;11;10
tt3445484;149;19;12;13;51;62;43;14;5;1;3;3
tt3445580;1850;640;331;281;482;695;573;358;204;119;70;112
tt3445702;537;379;902;334;510;373;54;41;38;19;24;52
tt3446330;517;188;433;9;15;27;60;56;42;38;39;73
tt3446426;613;22;195;167;217;180;68;32;14;7;6;27
tt3446852;418;34;33;11;39;161;169;77;34;11;8;11
tt3446906;240;73;56;14;22;63;74;73;33;29;9;26
tt3447364;10389;599;2548;2882;3928;2714;1234;513;222;143;138;367
tt3447676;135;31;33;9;10;26;41;38;18;9;10;17
tt3447876;59;36;23;5;2;6;6;7;9;13;18;24
tt3448124;208;73;52;8;9;12;18;23;41;33;38;103
tt3448226;4621;241;799;364;757;1209;1077;605;351;225;177;354
tt3449006;875;181;93;45;99;191;280;221;153;111;67;116
tt3449292;10612;524;4520;3905;4008;2382;853;355;165;103;90;255
tt3449302;212;29;22;2;2;11;17;25;35;43;47;84
tt3449320;667;60;100;25;66;103;122;156;99;70;57;76
tt3449322;214;21;34;6;9;15;43;45;61;30;20;25
tt3449588;193;45;27;26;36;104;45;27;18;23;23;42
tt3449658;112;117;56;18;30;51;40;48;25;9;8;17
tt3450112;79;21;6;3;15;40;21;22;9;5;1;1
tt3450116;553;141;46;19;34;56;100;137;130;95;72;149
tt3450134;1055;292;86;22;31;103;180;254;359;224;175;189
tt3450650;20765;3341;1930;475;1099;2482;4759;6212;5024;3221;2540;4046
tt3450900;7071;2211;932;655;1443;2795;2720;1577;798;378;246;421
tt3450958;139923;15258;20376;28622;62248;54625;24205;9385;3913;2103;1287;2619
tt3451096;163;78;34;34;67;73;44;26;15;7;3;9
tt3451230;2443;3055;1270;559;1091;1645;1451;767;375;203;123;194
tt3451350;237;59;18;6;28;72;112;84;27;25;13;19
tt3451498;676;102;62;42;128;201;226;116;69;40;20;44
tt3451500;545;82;194;34;56;73;122;97;37;38;31;128
tt3451660;266;69;27;9;27;55;109;87;33;19;18;15
tt3451720;1588;381;140;165;441;609;488;231;108;67;43;74
tt3451956;168;19;23;3;3;7;16;25;27;29;30;58
tt3451984;290;159;72;22;30;41;74;97;76;61;58;67
tt3452948;659;446;112;131;243;292;208;92;43;22;26;170
tt3453052;633;246;130;482;100;123;95;57;41;35;18;71
tt3453580;154;29;8;4;6;11;13;19;32;44;33;50
tt3453648;215;37;26;1;9;19;18;37;55;47;42;55
tt3453964;80;21;14;12;16;25;22;18;8;3;2;6
tt3454574;1643;580;211;144;414;711;662;305;136;79;34;40
tt3454612;236;36;22;14;42;76;76;44;25;10;9;7
tt3454828;307;119;273;82;88;33;20;14;9;11;2;47
tt3454856;88;19;10;12;20;43;20;13;5;1;1;2
tt3455204;494;110;123;50;143;230;169;70;27;9;8;15
tt3455238;68;13;12;10;27;30;20;2;2;1;0;2
tt3455326;64;14;19;14;16;7;12;4;9;8;4;13
tt3455730;107;85;39;11;40;50;37;32;20;5;0;11
tt3455740;835;256;128;52;113;238;283;212;92;57;31;75
tt3455826;113;184;39;11;25;22;60;78;48;37;20;45
tt3455830;107;19;19;19;12;38;24;22;4;4;2;4
tt3456206;521;68;58;16;54;106;166;140;82;38;25;39
tt3456414;269;82;23;32;78;124;90;44;27;8;6;6
tt3456464;95;21;9;0;2;11;27;41;15;14;8;6
tt3456784;178;34;35;12;26;48;33;42;25;19;10;15
tt3457144;162;24;56;36;32;25;16;4;7;5;4;46
tt3457486;519;191;56;17;57;70;131;158;135;93;54;99
tt3457508;1120;185;105;32;98;206;373;361;219;101;68;138
tt3457734;753;295;87;48;104;207;245;200;99;67;57;124
tt3458254;4177;830;207;73;179;445;920;1381;1214;843;506;579
tt3458510;1648;2194;240;108;376;713;1130;1088;674;396;282;450
tt3458760;964;382;337;479;254;133;72;95;82;71;54;129
tt3459004;303;51;15;4;11;29;69;87;86;53;31;43
tt3459472;219;66;15;15;49;75;75;41;29;13;6;14
tt3459906;304;142;14;7;36;131;166;105;45;17;12;19
tt3460084;639;47;387;73;101;94;68;64;29;18;18;72
tt3460152;1061;131;55;52;191;413;362;160;69;31;18;31
tt3460184;104;22;1;2;15;33;30;27;20;11;2;6
tt3460252;299519;43115;55118;93226;158785;92737;33560;12510;5798;3563;2654;5763
tt3460918;77;2;7;0;0;4;1;4;10;15;11;50
tt3460922;51;23;22;5;1;22;13;6;7;10;2;12
tt3461252;16962;1769;12570;3691;2766;1562;739;357;171;117;93;1432
tt3461828;921;59;65;17;38;86;137;230;187;157;105;101
tt3461908;675;43;189;88;101;144;123;98;38;34;28;84
tt3462616;76;22;13;2;2;1;1;2;2;7;6;104
tt3462696;1682;119;147;17;36;60;87;175;226;334;369;757
tt3462710;5960;3157;505;234;647;1497;2657;2791;1557;850;619;723
tt3462880;56;26;27;2;3;3;9;8;9;12;12;23
tt3462892;263;90;13;6;45;76;90;62;44;24;25;11
tt3463014;329;196;142;81;151;150;83;27;15;21;9;24
tt3463106;3797;1006;248;135;422;1070;1608;1310;589;330;179;287
tt3463244;167;24;5;9;26;64;66;46;24;4;7;6
tt3463940;402;126;31;5;21;49;82;130;90;73;50;100
tt3464902;112057;33970;12563;24479;51976;48924;24543;11706;5890;3787;2648;4976
tt3465026;365;53;41;10;17;38;76;98;90;65;39;53
tt3465074;2071;706;198;256;406;441;464;458;325;210;140;206
tt3465208;66;13;12;1;3;5;14;24;15;10;4;15
tt3465456;895;228;139;57;89;174;256;282;145;95;53;152
tt3465488;80;7;19;1;2;3;5;3;11;11;10;46
tt3465916;2726;587;296;565;1225;1011;393;153;72;41;38;92
tt3465996;922;48;207;142;245;287;181;91;57;34;28;59
tt3466248;562;157;183;42;149;39;82;108;69;45;53;65
tt3466476;172;125;102;17;31;30;37;39;25;13;13;66
tt3466816;200;18;17;2;2;4;12;9;26;35;42;127
tt3467362;106;48;66;30;24;35;16;23;6;2;3;10
tt3467412;10260;1981;681;495;1419;2993;4085;2733;1181;633;294;480
tt3467440;75;26;17;1;8;15;33;31;14;7;4;9
tt3467452;110;13;11;5;12;15;28;15;12;19;11;19
tt3467914;516;153;54;43;136;239;217;99;43;15;7;38
tt3468298;74;41;36;30;13;7;7;2;6;6;3;12
tt3468352;451;140;195;37;29;99;170;114;38;19;6;27
tt3468612;199;47;129;50;9;9;14;7;8;13;13;38
tt3468698;437;107;34;19;19;35;64;84;94;123;74;122
tt3468824;89;39;140;4;5;3;1;7;3;1;2;7
tt3469046;55257;15950;4794;3288;10749;26888;30452;13577;4812;2139;1014;1234
tt3469244;4989;401;1473;561;840;1059;913;648;319;222;185;1696
tt3469284;444;44;51;8;3;8;9;9;11;22;64;433
tt3469386;132;169;101;24;58;86;55;26;20;14;7;46
tt3469440;497;52;35;12;25;84;164;188;76;28;26;21
tt3469518;117;20;12;4;18;28;35;30;10;10;8;10
tt3469592;1942;194;209;128;380;777;652;282;92;38;20;41
tt3469718;134;19;21;11;44;42;32;16;8;7;2;13
tt3469798;3595;730;202;142;450;1219;1610;1025;434;196;76;128
tt3469910;4913;664;254;379;1249;2096;1458;621;269;133;76;86
tt3469918;588;167;85;136;230;309;102;30;22;7;4;5
tt3469960;148;47;21;12;29;69;54;25;9;3;0;4
tt3469964;602;151;60;101;287;306;122;51;21;15;9;8
tt3470600;58783;26909;11580;12202;29535;37048;18364;6406;2468;1245;770;1287
tt3470656;372;112;43;3;14;27;36;56;100;124;94;100
tt3470762;73;18;3;4;4;11;29;20;15;9;4;9
tt3470790;96;27;38;14;12;21;17;13;8;3;6;7
tt3470918;150;23;5;3;2;4;18;24;39;41;27;72
tt3470928;476;156;43;25;115;235;233;101;59;35;8;22
tt3471098;7392;4323;349;438;1768;4086;4273;2087;836;375;185;291
tt3471472;588;24;504;133;65;43;20;13;6;4;4;32
tt3472714;350;165;42;67;100;91;36;36;45;58;49;89
tt3472892;1684;128;276;75;148;272;443;460;225;147;127;277
tt3473410;100;17;16;7;23;42;31;13;4;3;5;1
tt3474462;238;41;27;18;55;59;59;27;26;23;12;21
tt3474600;952;373;272;299;677;379;121;44;14;7;1;12
tt3474602;805;289;223;243;543;317;106;33;13;10;5;12
tt3474720;149;49;13;11;31;90;74;21;5;5;1;10
tt3474788;219;101;277;119;14;17;16;11;11;5;2;18
tt3474978;127;86;17;39;29;25;40;41;23;20;12;27
tt3474994;1301;242;111;152;414;572;317;147;55;31;14;28
tt3475020;151;85;59;22;26;34;37;41;15;17;16;66
tt3475058;86;35;35;5;26;19;18;13;13;10;7;19
tt3475504;1632;208;394;123;291;577;455;213;94;48;42;114
tt3475596;1560;255;282;343;294;343;343;223;100;68;45;100
tt3476368;192;5;72;13;19;16;23;15;15;12;18;36
tt3476464;293;61;33;17;34;51;68;74;51;40;18;41
tt3476480;392;71;19;33;128;177;95;44;26;6;7;6
tt3477064;9303;903;1997;261;495;711;922;1073;951;822;776;5691
tt3477214;312;21;50;21;57;85;96;56;21;12;5;13
tt3477480;1268;1101;976;379;643;664;338;143;60;49;21;119
tt3477554;1131;560;354;266;325;529;239;133;77;38;27;82
tt3477620;425;128;45;22;31;45;70;64;109;85;108;125
tt3477732;402;44;81;18;18;12;21;27;29;35;63;243
tt3477734;61;31;16;5;7;8;15;16;16;8;5;11
tt3477752;1370;316;121;27;102;251;469;480;278;159;68;106
tt3477762;125;38;22;9;34;48;36;17;10;4;7;3
tt3478046;3784;682;592;185;489;1217;1523;875;362;215;123;258
tt3478140;497;81;51;74;182;216;127;47;23;16;11;14
tt3478186;117;30;17;6;11;11;28;26;27;17;13;23
tt3478232;2537;547;894;508;171;352;452;390;266;217;137;237
tt3478536;125;35;8;6;10;26;59;31;21;11;11;6
tt3478962;4169;3412;883;1075;2564;2803;1262;461;196;123;96;141
tt3479208;555;169;103;75;151;274;156;72;21;12;10;16
tt3479250;274;87;59;46;73;145;76;31;11;4;8;9
tt3479316;8952;1655;1224;804;1697;2721;2754;1781;842;463;337;380
tt3479530;120;17;34;30;45;31;18;12;3;2;2;7
tt3479564;374;130;44;419;30;7;1;1;1;1;4;18
tt3479624;593;80;34;9;96;184;268;124;40;17;10;14
tt3479858;452;26;103;43;116;174;113;42;16;4;5;18
tt3480110;402;125;48;23;87;125;173;80;34;19;20;36
tt3480146;228;23;13;5;32;86;101;32;12;5;4;4
tt3480158;498;108;18;44;114;229;143;79;31;21;10;16
tt3480164;369;101;25;26;97;169;141;51;21;6;6;5
tt3480446;522;219;113;52;120;173;161;102;66;48;32;64
tt3480796;10717;1475;468;152;364;846;1759;2980;2898;2082;1450;1710
tt3480886;1778;967;397;283;526;805;663;342;178;112;51;104
tt3480942;67;14;25;17;26;17;10;3;2;1;1;3
tt3481000;382;341;151;19;40;52;66;100;128;98;95;204
tt3481210;1007;109;76;9;13;34;30;78;112;217;231;529
tt3481634;4212;1388;327;116;416;957;1767;1666;853;481;303;388
tt3482000;127;21;28;9;16;44;19;27;11;3;4;20
tt3482062;1465;266;104;34;131;272;444;442;245;188;117;147
tt3482696;264;72;12;4;16;29;89;82;76;55;38;37
tt3483194;1291;341;135;156;451;542;334;145;60;32;21;32
tt3483596;380;30;75;8;14;19;33;58;73;63;60;124
tt3483612;2740;522;1291;550;725;791;526;312;178;121;108;196
tt3483646;2320;371;270;121;253;553;772;651;313;162;122;247
tt3483712;2674;156;533;209;470;780;727;387;186;81;98;197
tt3484266;377;79;18;19;60;167;193;80;33;14;3;8
tt3484324;97;13;10;10;23;29;32;19;5;3;2;3
tt3484796;297;114;23;9;15;37;63;69;95;75;40;77
tt3484800;2828;977;687;299;268;310;690;842;537;289;187;189
tt3485114;378;42;24;7;12;49;151;168;85;35;24;17
tt3485166;1684;306;243;145;408;675;539;257;105;51;21;37
tt3485192;80;102;37;9;10;45;51;44;30;18;13;10
tt3485800;167;44;52;16;32;58;65;29;13;6;1;18
tt3485880;341;68;12;4;13;44;95;106;65;53;46;40
tt3486096;122;26;62;12;17;13;26;12;7;6;4;15
tt3486210;179;35;33;9;12;15;37;59;38;23;11;44
tt3486542;871;194;68;70;223;389;269;94;49;22;20;68
tt3486626;2964;746;516;136;336;745;1086;1014;492;315;182;299
tt3486684;201;53;97;44;61;58;29;16;4;2;3;21
tt3487082;126;24;23;6;8;26;41;32;13;14;3;23
tt3487610;522;82;605;559;30;54;85;64;64;61;59;112
tt3487994;3416;705;232;120;410;938;1261;893;457;230;153;202
tt3488056;898;278;83;16;21;55;103;176;242;248;261;298
tt3488184;875;255;74;57;106;235;349;235;115;74;39;73
tt3488328;4289;361;428;126;296;593;1133;1273;771;409;233;376
tt3488462;3351;706;571;519;1129;1303;793;438;250;176;126;301
tt3488710;73729;13996;8312;11725;32548;37345;14445;4442;1561;645;390;726
tt3489470;972;381;56;86;276;507;401;179;75;45;16;24
tt3490810;120;61;5;0;6;31;44;44;38;37;14;18
tt3491962;2100;260;237;119;291;407;522;450;308;198;129;240
tt3492076;72;10;29;23;25;16;12;3;3;2;1;12
tt3492080;63;13;25;25;21;19;9;4;2;2;0;12
tt3492330;156;31;21;5;27;32;48;40;22;8;10;12
tt3492714;163;41;17;24;41;63;42;27;12;5;2;3
tt3492838;890;387;455;198;275;246;146;101;51;24;20;112
tt3494584;59;19;25;5;3;10;13;15;12;8;7;5
tt3494610;137;26;21;11;9;9;24;26;33;28;24;43
tt3494676;201;49;27;13;15;22;47;60;42;36;26;31
tt3495000;6473;936;1315;1360;2481;2430;1075;418;181;93;64;234
tt3495026;22065;2068;16660;4109;4213;4481;3061;1658;917;604;606;3591
tt3495030;10129;1339;1932;2411;4903;3980;1435;536;189;92;61;197
tt3495184;691;276;88;20;69;196;408;255;129;53;18;14
tt3495644;230;64;13;18;48;92;74;46;19;11;7;5
tt3495666;89;22;50;5;5;10;19;11;8;10;4;8
tt3495794;157;34;33;9;23;41;57;32;18;7;5;14
tt3495988;80;27;29;26;23;13;9;12;7;5;3;11
tt3496054;155;5;38;37;47;44;27;7;5;2;3;13
tt3496334;2063;822;678;616;845;688;303;172;75;39;39;71
tt3496372;1346;593;200;34;78;191;368;587;405;318;166;140
tt3496790;238;254;81;61;47;68;97;103;105;49;33;86
tt3497328;82;23;40;4;7;11;10;13;17;11;10;21
tt3497596;149;40;40;29;72;60;16;6;3;0;4;12
tt3498590;76;21;24;4;6;12;15;8;8;10;9;20
tt3498820;353473;61939;104207;119764;174547;120109;48816;18096;7282;4058;2653;9396
tt3498918;198;27;19;23;35;44;61;38;21;11;11;13
tt3499048;1986;473;407;548;848;644;309;142;55;36;26;67
tt3499096;19033;3956;2010;2593;7637;10958;4440;1453;847;1053;460;403
tt3499176;197;57;69;8;12;10;27;40;49;37;26;67
tt3499358;278;129;79;16;23;15;34;60;75;79;76;108
tt3499424;2726;827;494;498;305;312;176;202;306;373;438;1074
tt3499458;2002;385;236;53;99;166;220;350;395;391;324;739
tt3499542;375;148;53;41;418;8;1;5;2;1;3;27
tt3499754;266;21;10;3;13;25;64;95;74;44;31;34
tt3500068;83;16;11;7;11;14;36;26;9;5;4;4
tt3500130;101;16;6;0;8;17;17;29;26;12;8;23
tt3500478;146;70;85;23;39;51;43;22;8;1;8;12
tt3500528;1064;247;365;353;592;307;102;27;12;7;1;15
tt3500544;2094;932;232;118;336;799;1155;789;304;169;94;61
tt3500724;68;13;13;0;1;1;4;15;14;14;17;28
tt3500792;121;26;16;8;30;42;31;19;9;3;1;9
tt3501112;9628;1165;707;350;1079;2559;4026;2784;1241;621;335;412
tt3501416;3441;587;471;556;1484;1579;635;198;85;29;25;112
tt3501492;412;40;54;10;10;13;19;36;37;74;85;234
tt3501590;1380;392;175;73;160;297;517;472;244;118;67;111
tt3501632;297010;60335;85609;107928;163652;98674;35006;12145;5096;2859;1999;5603
tt3501994;1161;86;284;271;402;317;140;39;26;17;12;52
tt3502284;76;6;9;3;7;20;25;15;9;9;3;2
tt3502488;689;35;71;53;192;338;217;91;26;13;4;12
tt3502932;72;38;27;15;31;18;14;10;2;3;2;2
tt3503068;387;99;57;22;65;137;144;79;39;22;10;43
tt3503406;12084;3641;687;606;2132;5538;6569;2988;1076;537;239;219
tt3503454;51;27;17;4;2;10;10;15;12;7;12;19
tt3503460;1169;325;94;52;148;305;380;364;222;112;76;114
tt3503840;2158;164;280;53;115;210;383;512;444;268;181;409
tt3504048;19664;5562;2045;2234;6069;9239;5745;2450;1100;574;334;486
tt3504158;135;9;8;1;6;9;38;42;25;18;9;10
tt3504542;795;144;44;80;243;367;204;66;44;19;8;19
tt3504824;1010;202;63;42;126;223;306;260;185;88;66;64
tt3504830;128;19;1;3;13;30;42;29;19;18;7;7
tt3505712;2442;561;197;126;371;610;847;629;331;210;120;202
tt3505754;238;57;28;3;14;18;29;62;73;42;34;62
tt3505812;371;113;143;33;61;94;60;54;39;32;24;76
tt3505950;188;49;18;7;32;75;89;48;29;11;5;23
tt3506302;1262;248;96;35;151;347;495;332;178;94;52;60
tt3506934;349;210;175;130;206;146;70;32;11;11;6;10
tt3506970;1361;57;312;357;654;417;136;39;16;6;3;31
tt3507138;122;164;100;24;42;60;65;31;30;11;5;42
tt3507558;666;84;89;21;46;116;158;197;131;77;70;84
tt3507794;179;40;44;21;35;51;40;33;17;13;6;14
tt3508112;745;147;226;139;276;302;194;109;39;26;23;80
tt3508590;286;139;72;19;77;175;132;42;21;11;2;16
tt3508808;193;65;17;12;35;113;61;35;10;7;6;7
tt3508840;10214;1633;848;1155;2325;2929;2770;1803;1033;608;423;551
tt3509426;834;233;235;55;206;259;102;71;45;25;35;189
tt3509662;219;38;27;19;43;54;61;44;25;15;8;21
tt3509772;60;30;18;7;20;21;12;6;6;8;4;1
tt3509796;423;78;79;34;90;147;104;81;26;28;18;31
tt3509804;205;89;10;11;17;41;71;66;49;43;32;22
tt3509978;206;34;22;1;4;12;33;53;64;45;33;63
tt3510092;79;8;11;4;10;26;32;12;7;1;2;0
tt3510112;123;22;18;9;9;33;29;25;14;9;6;13
tt3510304;101;21;19;11;25;32;30;9;6;2;4;7
tt3510372;2434;470;818;633;986;641;247;104;54;27;29;74
tt3510452;646;308;111;87;236;316;200;84;51;25;18;34
tt3510480;2368;356;145;79;332;881;1077;529;221;101;50;75
tt3510508;65;20;6;0;8;6;18;25;13;7;9;13
tt3510718;283;261;109;36;58;105;140;86;39;34;13;46
tt3511542;914;129;57;34;108;281;370;169;79;42;17;44
tt3511596;3027;170;332;86;190;430;754;898;544;342;234;316
tt3511928;192;46;56;19;38;43;45;46;23;15;17;25
tt3512072;1233;162;639;175;309;290;186;99;46;25;20;71
tt3513054;2182;342;234;128;328;588;699;569;288;172;99;242
tt3513286;197;34;226;9;5;0;0;1;2;1;1;32
tt3514116;106;220;27;23;67;77;82;62;24;3;2;5
tt3514330;1220;122;231;78;108;211;323;271;159;96;78;189
tt3515284;50;21;12;59;118;13;11;3;1;3;2;22
tt3515318;120;16;25;1;4;14;14;30;24;19;11;33
tt3515632;412;64;56;73;9;11;11;27;48;87;85;186
tt3516028;133;16;14;2;7;20;21;28;32;19;12;39
tt3516158;271;71;107;50;78;122;58;26;2;11;10;7
tt3516160;221;43;22;6;20;29;75;57;44;29;21;37
tt3516378;1161;727;306;286;634;723;291;124;38;22;9;59
tt3517026;68;27;19;10;17;25;33;14;7;2;3;6
tt3517044;611;451;147;104;181;297;299;184;77;44;26;60
tt3517192;2497;208;669;611;1139;976;304;86;36;23;23;59
tt3517306;560;79;57;148;275;243;93;123;49;45;28;79
tt3517984;215;85;53;24;28;29;41;45;59;34;26;64
tt3519192;238;27;49;5;10;10;17;28;39;42;35;62
tt3519272;489;113;31;40;128;240;187;72;30;11;10;11
tt3519772;498;91;49;11;24;66;112;169;118;63;45;66
tt3520216;845;231;211;126;269;426;273;103;41;20;10;53
tt3520290;1116;118;97;24;79;105;246;309;244;163;94;149
tt3520418;10698;2373;524;447;1420;3004;3944;3020;1650;884;526;559
tt3520488;145;54;12;10;24;50;71;30;26;13;6;6
tt3520564;835;213;140;91;204;368;260;133;56;35;30;66
tt3520714;284;57;27;10;27;54;100;93;58;28;18;36
tt3521126;73381;14090;8937;13246;37100;36463;13961;4405;1578;800;520;1191
tt3521148;182;85;51;36;13;11;18;24;44;28;15;61
tt3521164;119482;48530;30429;34874;73133;61242;23664;7437;2346;1143;647;1256
tt3521192;680;162;315;124;220;206;108;44;21;17;8;43
tt3521306;354;120;53;31;100;174;103;39;13;15;9;36
tt3521332;213;95;73;16;59;104;62;31;11;5;3;15
tt3521334;86;44;47;25;26;26;18;11;10;6;6;4
tt3521442;504;76;62;66;138;166;96;51;20;19;23;34
tt3522198;89;32;52;11;12;7;11;6;14;14;16;34
tt3522530;355;69;86;26;59;64;78;60;39;20;17;103
tt3522734;232;63;8;2;10;39;85;76;46;21;17;51
tt3522738;222;66;104;43;52;68;45;33;12;10;9;15
tt3522806;47699;5025;3865;1884;5140;12593;19098;14083;6434;3196;1789;1810
tt3523480;107;9;15;2;7;9;13;20;17;19;10;33
tt3523852;230;50;30;5;20;14;35;53;60;44;30;55
tt3524290;571;21;218;146;227;166;53;21;11;8;5;17
tt3524346;324;38;39;7;15;31;65;74;67;54;38;68
tt3524410;188;10;61;13;4;11;15;15;9;8;15;90
tt3524530;476;85;253;68;152;131;84;32;17;14;7;47
tt3524792;90;34;44;40;49;58;28;10;5;1;0;3
tt3525168;2429;547;207;141;497;1071;1102;541;210;91;40;74
tt3525584;356;29;62;7;22;85;135;78;41;19;9;22
tt3525678;44;73;16;4;12;31;27;13;9;6;2;47
tt3526098;363;97;34;19;56;112;111;106;30;21;11;25
tt3526120;187;79;19;10;35;66;69;50;28;16;9;17
tt3526286;1676;711;125;44;89;131;160;266;383;475;524;1005
tt3526408;732;284;92;93;96;165;274;251;129;61;37;54
tt3526462;98;21;17;2;5;6;8;6;12;20;23;34
tt3526470;286;52;31;10;31;68;108;72;36;19;17;24
tt3526482;682;183;155;95;255;276;155;69;33;21;12;25
tt3526500;361;54;26;7;33;63;97;100;63;55;31;50
tt3526538;1004;95;334;99;189;280;290;162;82;53;41;106
tt3526622;136;24;37;9;9;12;18;28;26;15;17;41
tt3526706;2516;598;161;200;497;961;892;475;213;113;82;112
tt3526924;204;31;17;15;31;77;77;39;13;7;3;15
tt3527014;136;29;8;10;32;66;50;19;4;3;2;7
tt3527166;152;46;61;24;21;18;20;22;25;18;16;38
